episode,score
1488,-44.7444404488
1489,-187.18645171
1490,-59.8352381659
1491,-18.5982256386
1492,-195.004314279
1493,36.9118882098
1494,211.873193723
1495,-221.34953302
1496,-239.06709452
1497,-218.621387082
1498,-23.0280797596
1499,-179.270632538
1500,239.278890827
1501,-44.261771787
1502,-20.7258457799
1503,173.12595046
1504,161.969103151
1505,-250.19670191
1506,-246.569138559
1507,216.137884846
1508,-66.6973843484
1509,262.160513695
1510,-191.307450047
1511,197.205838007
1512,-234.152595339
1513,18.0209458174
1514,235.81595797
1515,-27.6497621556
1516,-185.380406406
1517,-175.234901618
1518,-230.737402543
1519,206.992372043
1520,-230.067550512
1521,-36.9071886681
1522,-219.210356336
1523,256.915231595
1524,-55.286270721
1525,-20.0366998125
1526,-24.5613095019
1527,-22.3412774085
1528,183.366719671
1529,-212.159958238
1530,97.1332100365
1531,-55.0325873182
1532,-42.6686619307
1533,-39.7893245154
1534,-39.4659345343
1535,-61.8632155479
1536,-190.949880466
1537,-247.338325399
1538,-24.8783976888
1539,24.5780705624
1540,-129.048811572
1541,-177.069549753
1542,-177.222057619
1543,-237.90761726
1544,-53.0823379219
1545,-209.173527946
1546,250.308391598
1547,49.0645587167
1548,263.697920339
1549,-220.970683516
1550,242.360071209
1551,-29.0633616485
1552,-234.120953424
1553,2.32556985507
1554,238.924891563
1555,-49.1613567013
1556,-194.756228469
1557,174.925200418
1558,-96.5499592179
1559,271.818959036
1560,260.318207758
1561,-204.596188068
1562,236.5357031
1563,-143.576791114
1564,-205.802659745
1565,-43.3160316499
1566,208.234461726
1567,-154.695276638
1568,256.073439498
1569,-247.134318569
1570,269.134827414
1571,-199.381203505
1572,-13.8899997834
1573,-41.6392961653
1574,-158.45200086
1575,-213.397314456
1576,203.934676189
1577,-210.238019566
1578,-218.86142764
1579,-45.9889537319
1580,-266.757821578
1581,-8.58863282802
1582,185.756296598
1583,-51.7992967509
1584,-32.5057259077
1585,241.779193577
1586,268.587533618
1587,-208.014296508
1588,-174.421537193
1589,-29.7183606893
1590,188.503297399
1591,-237.628640634
1592,-36.9910454645
1593,274.63241863
1594,224.505522754
1595,-183.814172312
1596,-202.269722865
1597,156.060778424
1598,168.723420144
1599,206.189789011
1600,181.790074018
1601,-0.24655112606
1602,-25.1710585254
1603,-198.60952613
1604,-6.340791493
1605,215.585821986
1606,3.57416844417
1607,-210.118735122
1608,-196.702513727
1609,-178.537614624
1610,-111.536499006
1611,-214.022157212
1612,223.83238217
1613,-73.6118635129
1614,-44.5413471811
1615,247.657462637
1616,-266.027690321
1617,-18.8512692833
1618,-224.830832596
1619,-24.6078485275
1620,-170.832826535
1621,-10.5555613198
1622,-194.580997722
1623,-219.81490866
1624,-186.796533822
1625,141.765370868
1626,-193.525843338
1627,-24.6922067666
1628,-226.11217682
1629,-179.000144693
1630,-176.835266184
1631,-5.12637731389
1632,-246.404384676
1633,220.553725649
1634,131.474873243
1635,205.079176258
1636,-195.325368496
1637,-182.430908678
1638,-178.901807008
1639,266.821373937
1640,-221.229935171
1641,205.255228378
1642,234.585486661
1643,192.415515039
1644,218.13082301
1645,-230.91847959
1646,292.539098583
1647,-14.3807544819
1648,-222.184782461
1649,-40.4530100152
1650,-4.9649486492
1651,-52.780629102
1652,262.525739183
1653,-150.312388024
1654,-219.046293801
1655,-194.071571953
1656,-10.1500703508
1657,-4.11542590461
1658,-230.957083661
1659,-224.065948691
1660,-195.11804594
1661,163.752480066
1662,-186.482647914
1663,-226.504641318
1664,-71.6047770645
1665,248.519972329
1666,-340.132934958
1667,212.912942959
1668,-156.105984133
1669,-186.60386872
1670,186.30914891
1671,-35.3592703549
1672,168.882703204
1673,262.055262066
1674,-188.841815443
1675,259.851188072
1676,-187.275984288
1677,-193.957322616
1678,-194.771632101
1679,-206.952699529
1680,241.364783831
1681,-190.112901913
1682,-136.938072726
1683,-207.29630519
1684,6.27803446683
1685,-168.792596258
1686,-11.3130566973
1687,-175.733112729
1688,-255.684323615
1689,-204.677997422
1690,-122.606198603
1691,228.917852975
1692,-246.55665679
1693,-200.156225819
1694,2.31286690811
1695,-166.968092639
1696,-151.312232991
1697,-229.983112202
1698,-222.620180924
1699,-209.550911889
1700,-69.0421200104
1701,228.900328399
1702,-222.521138042
1703,-63.1786455782
1704,-36.8182339016
1705,229.396517918
1706,-17.9250289412
1707,-176.297796848
1708,-207.000270524
1709,17.2891069748
1710,-219.734063959
1711,-87.445991862
1712,-187.159656991
1713,-177.037228738
1714,-214.396334489
1715,-218.973431262
1716,-17.0148912983
1717,186.202961108
1718,-24.7286327065
1719,-254.265858858
1720,-56.0555397533
1721,-29.3451260635
1722,-376.298659035
1723,233.790616609
1724,-87.7454504928
1725,-181.300412699
1726,-53.4832942465
1727,129.337288315
1728,-182.331966142
1729,-60.2903383199
1730,249.549835999
1731,-71.9897144025
1732,-12.5458978458
1733,-30.911789635
1734,-186.389875561
1735,-19.1718740547
1736,-47.96355159
1737,-253.076941848
1738,-187.488681321
1739,-212.5284702
1740,-24.1926318035
1741,-193.191212638
1742,244.608611132
1743,254.446213113
1744,-192.404853321
1745,194.494865511
1746,261.622858842
1747,244.743138752
1748,-202.812306264
1749,-41.2427900018
1750,-187.27502828
1751,-172.254462673
1752,-252.93897351
1753,-39.1173495812
1754,-9.43940503202
1755,-45.8912033082
1756,-185.572981469
1757,-229.984789105
1758,-94.0989343842
1759,-166.216376847
1760,-50.0269571224
1761,16.7436954335
1762,246.896626278
1763,-173.402258594
1764,7.54590462865
1765,-167.789557618
1766,-180.928799804
1767,-192.010563382
1768,-21.9822223489
1769,258.061788775
1770,-7.92523653103
1771,183.706326209
1772,-174.88012463
1773,-182.114455204
1774,215.84930469
1775,-202.724439695
1776,-88.9537197065
1777,194.385667487
1778,-198.698877512
1779,-140.702950881
1780,-72.7603321905
1781,241.421335961
1782,-199.532645809
1783,-180.292085771
1784,-193.842261984
1785,268.12590206
1786,213.373475009
1787,-216.934017946
1788,-208.84184985
1789,203.143117374
1790,-185.775275554
1791,-142.821527463
1792,-153.577141725
1793,-29.0802231022
1794,195.102365025
1795,-216.850698158
1796,126.783482095
1797,-248.975652843
1798,216.097570043
1799,-32.4519938112
1800,216.150382477
1801,-52.9128234504
1802,-145.767925746
1803,-181.078372084
1804,-35.2141889545
1805,-53.8088847252
1806,-250.104240033
1807,-127.911392323
1808,-250.254772411
1809,-11.8012998015
1810,-430.737009309
1811,-196.572343087
1812,211.402936762
1813,-207.249921652
1814,-16.5493343644
1815,-247.111005839
1816,-255.157421058
1817,-221.209454664
1818,204.167125486
1819,257.505823135
1820,-25.9702713108
1821,-228.711609471
1822,-261.99687517
1823,249.137217878
1824,-209.32138904
1825,107.43010606
1826,252.019229928
1827,-285.813218708
1828,-380.913280854
1829,214.864496023
1830,252.189755275
1831,124.351500518
1832,-187.662141447
1833,-144.594779509
1834,-79.614250254
1835,5.88252971897
1836,-178.275462548
1837,250.722029544
1838,-62.838778683
1839,275.03347286
1840,-217.449123119
1841,-34.5293555396
1842,-29.0585988342
1843,-192.705759396
1844,-57.0244493346
1845,-274.269844574
1846,-30.7499598903
1847,246.397740598
1848,-106.757587185
1849,-200.555668011
1850,-41.3985983571
1851,246.427364854
1852,-155.770683659
1853,185.452674807
1854,-208.091129643
1855,-75.7840849497
1856,-43.8942195459
1857,-16.5656495155
1858,196.395106226
1859,-165.704276928
1860,-225.503031318
1861,-190.009296119
1862,-71.1591531743
1863,186.265293664
1864,239.705090778
1865,211.16464619
1866,282.480721259
1867,-79.4866950654
1868,-21.835069174
1869,-109.349240945
1870,-226.793326435
1871,-216.875379061
1872,-249.449717068
1873,-206.993689624
1874,240.99673071
1875,-62.0462289451
1876,227.167721648
1877,-12.5403007208
1878,-49.837609759
1879,-252.599798554
1880,-147.123937451
1881,-198.78673529
1882,173.40108892
1883,290.5090754
1884,-190.198008579
1885,239.540245351
1886,-186.716401829
1887,250.432225253
1888,-243.531279346
1889,-223.690972839
1890,-163.034748805
1891,-288.107484981
1892,-46.571854107
1893,-253.655158132
1894,-218.868469994
1895,-185.564152172
1896,-60.8540090955
1897,-204.208979949
1898,-189.368877641
1899,-68.0303285385
1900,-210.806499928
1901,235.434124677
1902,235.061497272
1903,-235.781980494
1904,-199.622938002
1905,-331.892146012
1906,-374.292456391
1907,-204.193786079
1908,-226.466841109
1909,-32.8702722532
1910,-210.979167527
1911,-374.593252656
1912,255.235968314
1913,2.34031590128
1914,-231.836006279
1915,-26.7854296626
1916,-48.6901498015
1917,255.771522412
1918,244.000328772
1919,-198.255524858
1920,-391.863386086
1921,-246.716765623
1922,-0.458988935738
1923,-61.1371601218
1924,63.1393959948
1925,-28.6842933531
1926,-56.6620549904
1927,-236.206087427
1928,-36.9281283058
1929,-183.12386052
1930,-18.3666662815
1931,-179.249416195
1932,211.909318245
1933,188.212465221
1934,215.602599591
1935,195.93478917
1936,229.627443837
1937,-215.695203339
1938,222.031493306
1939,205.529491758
1940,-286.059769168
1941,-253.643177132
1942,167.795981494
1943,244.639384145
1944,-27.2419301306
1945,197.701713827
1946,-225.820273628
1947,-76.858780803
1948,-57.4516511433
1949,-25.2148478347
1950,-208.396810673
1951,-205.232057414
1952,-129.095443431
1953,252.820998127
1954,7.42949432423
1955,-232.923354591
1956,-49.5479053582
1957,-182.222286126
1958,214.913109091
1959,232.350742309
1960,-183.908079152
1961,-84.103230632
1962,-201.598203796
1963,-170.853690264
1964,233.416685759
1965,-171.112225071
1966,-6.99826136006
1967,-138.893774458
1968,-192.448538706
1969,-46.0476175589
1970,-172.893157872
1971,247.392306201
1972,-185.598325513
1973,-199.406417553
1974,-215.817497623
1975,-177.80434362
1976,-59.7573787102
1977,-379.808690145
1978,-219.482566323
1979,4.26672398915
1980,-204.394624586
1981,-55.3042337066
1982,-35.9808277141
1983,-235.567238426
1984,-33.2417981335
1985,210.55102459
1986,192.338305083
1987,-177.580241614
1988,-177.865512746
1989,246.6085655
1990,-182.242576872
1991,239.553942427
1992,-194.135585202
1993,239.945135233
1994,-199.330880441
1995,258.936850386
1996,-24.2359900168
1997,-216.911332372
1998,-25.3505933464
1999,-199.736363521
