episode,score
1220,-305.583583562
1221,-190.405486972
1222,-198.849061409
1223,-168.906855016
1224,-191.698447306
1225,-157.540248223
1226,-163.135373861
1227,-150.948940366
1228,-214.534009191
1229,-135.054219973
1230,-274.91224407
1231,-210.006340151
1232,-150.15067977
1233,-168.456062124
1234,-222.445063579
1235,-175.606670667
1236,-124.821543837
1237,-160.235737236
1238,-163.584129809
1239,-226.056606489
1240,-175.520897085
1241,-154.663853676
1242,-242.485077307
1243,-167.762090039
1244,-140.58599746
1245,-153.458397433
1246,-253.119418936
1247,-152.147861827
1248,-150.056570323
1249,-174.494949184
1250,-176.998130964
1251,-149.042033176
1252,-187.426983721
1253,-144.696913563
1254,-105.944082157
1255,-189.222209909
1256,-136.659681654
1257,-255.782344668
1258,-232.69249121
1259,-146.347996626
1260,-145.04142817
1261,-251.195284136
1262,-169.577886817
1263,-180.966640998
1264,-129.962056851
1265,-238.352446483
1266,-162.028917651
1267,-163.058794486
1268,-151.66095402
1269,-268.418871353
1270,-182.575442131
1271,-271.62244797
1272,-177.182828034
1273,-205.71056325
1274,-158.146532408
1275,-199.524948755
1276,-164.424820787
1277,-169.975302834
1278,-176.614713493
1279,-167.110196997
1280,-195.851235596
1281,-156.161996923
1282,-189.295942071
1283,-152.147782796
1284,-172.551041936
1285,-157.657174186
1286,-161.007740068
1287,-157.909758374
1288,-156.539573889
1289,-218.864170562
1290,-158.734230889
1291,-137.61804265
1292,-167.317585661
1293,-228.216154478
1294,-127.504123895
1295,-170.549320957
1296,-165.661715947
1297,-176.140285123
1298,-200.159998666
1299,-194.991811108
1300,-127.553951664
1301,-225.005901873
1302,-163.654855952
1303,-99.5759989789
1304,-64.9691629614
1305,-203.751357866
1306,-67.6630471923
1307,-188.044603804
1308,-190.239511394
1309,-298.999384811
1310,-250.822997707
1311,-275.562043288
1312,-163.724552521
1313,-139.051355035
1314,-148.798698508
1315,-123.954253209
1316,-195.449664327
1317,-155.128117225
1318,-192.699685849
1319,-153.991385128
1320,-178.679740339
1321,-170.593448644
1322,-208.265949314
1323,-143.044809414
1324,-239.174822819
1325,-156.973945732
1326,-188.319840531
1327,-218.065198739
1328,-158.319729881
1329,-168.519940977
1330,-75.7527972718
1331,-177.581488249
1332,-210.633402712
1333,-188.220987575
1334,-169.136462328
1335,-170.700911797
1336,-167.415730074
1337,-279.580996317
1338,-281.822328137
1339,-152.31575975
1340,-183.10048345
1341,-147.440879214
1342,-166.477692223
1343,-183.282682301
1344,-153.273925303
1345,-197.950108942
1346,-147.010881437
1347,-177.816320732
1348,-140.941404064
1349,-180.673016906
1350,-180.85169445
1351,-100.657353473
1352,-160.233464584
1353,-155.974672227
1354,-143.889484458
1355,-154.600110503
1356,-153.360893071
1357,-194.391810877
1358,-157.711151675
1359,-139.90416524
1360,-129.736672656
1361,-76.8907395624
1362,-157.204113708
1363,-184.547271799
1364,-176.472823815
1365,-193.600924001
1366,-163.248156102
1367,-189.339901381
1368,-129.446814913
1369,-226.018278666
1370,-255.828630491
1371,-202.623171761
1372,-144.571772182
1373,-164.020427585
1374,-179.215788762
1375,-180.323417735
1376,-225.609880336
1377,-224.40372238
1378,-168.25506455
1379,-173.800768451
1380,-152.23244029
1381,-192.771004101
1382,-201.118696469
1383,-206.207154651
1384,-148.189021708
1385,-132.57267396
1386,-175.019685742
1387,-182.015281289
1388,-174.238898983
1389,-225.079622353
1390,-152.508106065
1391,-156.2863674
1392,-204.624207544
1393,-236.613142888
1394,-167.125375731
1395,-154.125623113
1396,-177.623404048
1397,-174.995587582
1398,-153.775885189
1399,-197.26823567
1400,-180.507739487
1401,-153.992122681
1402,-162.363966412
1403,-172.849359157
1404,-160.186670739
1405,-160.32626919
1406,-175.823504059
1407,-149.496643813
1408,-161.662199065
1409,-167.177091515
1410,-183.796430829
1411,-151.60236103
1412,-178.136838513
1413,-161.874354499
1414,-296.114988923
1415,-135.641618237
1416,-160.686527275
1417,-157.223377846
1418,-221.709984088
1419,-165.9237039
1420,-147.24626386
1421,-191.344846294
1422,-148.760365604
1423,-143.55657923
1424,-173.526362076
1425,-156.441541941
1426,-147.865599568
1427,-158.178570325
1428,-171.265089049
1429,-161.603878348
1430,-154.724846362
1431,-171.171905998
1432,-168.125270047
1433,-210.948091796
1434,-185.331142475
1435,-212.218993486
1436,-205.080916397
1437,-141.592788214
1438,-149.852904507
1439,-143.861820104
1440,-183.48319692
1441,-288.552479769
1442,-165.331896579
1443,-222.995910378
1444,-149.951939558
1445,-159.877955825
1446,-161.049117816
1447,-192.703803544
1448,-189.978149362
1449,-173.14610332
1450,-207.001120157
1451,-177.747879973
1452,-203.987062829
1453,-164.611208524
1454,-278.462469314
1455,-161.482027114
1456,-210.211013201
1457,-169.226644444
1458,-160.896313758
1459,-141.117276429
1460,-201.28129407
1461,-199.849160299
1462,-259.451813752
1463,-184.382958165
1464,-154.136729978
1465,-164.701142722
1466,-154.273102166
1467,-193.337420931
1468,-149.113753485
1469,-194.376255285
1470,-191.586607962
1471,-178.193187351
1472,-178.045390217
1473,-245.70698894
1474,-151.651539372
1475,-153.712189969
1476,-242.518464124
1477,-197.35527609
1478,-205.994046812
1479,-154.751849283
1480,-176.543913908
